movieId,genres,tagId,relevance
122054,Comedy,,
122056,Drama|Mystery,,
122058,Comedy|Musical|Romance,,
122060,Comedy,,
122062,Drama,,
122064,Drama|Film-Noir,,
122066,Action,,
122068,Romance|Thriller,,
122070,Comedy|Romance,,
122072,Drama|War,,
122074,Adventure|Comedy|Drama|Thriller,,
122076,Drama|Mystery,,
122078,Drama,,
122082,Drama|Thriller,,
122084,Drama|Romance|War,,
122086,Action|Thriller,,
122088,Adventure|Comedy|Drama,,
122090,Action|Adventure|Drama|Thriller,,
122092,Comedy|War,,
122094,Horror|Thriller,,
122096,Drama|Western,,
122098,Crime|Horror|Thriller,,
122100,Action|Drama|War,,
122102,Horror|Mystery|Thriller,,
122104,Comedy,564.5,0.11605186170212771
122106,Horror|Thriller,,
122108,Horror,,
122110,Adventure|Western,,
122127,Comedy|Romance,,
122129,Adventure|Animation|Children|Comedy|Mystery,,
122131,Drama|Romance,,
122133,Adventure|Animation|Children|Comedy|Romance,,
122135,Thriller,,
122137,Drama|Horror|Mystery|Thriller,,
122141,Mystery|Thriller,,
122143,Comedy|Romance,,
122145,Comedy,,
122149,Action|Comedy|Drama|Horror|Thriller,,
122151,Comedy|Drama,,
122153,Crime|Drama|Romance,,
122155,Drama|Romance,,
122157,Documentary,,
122159,Comedy|Romance,,
122161,Drama,,
122163,Comedy|Drama,,
122165,Comedy|Drama,,
122167,Crime|Drama|Film-Noir,,
122173,Drama|Romance,,
122186,Crime|Drama,,
122189,Children|Drama,,
122191,Action|Western,,
122193,Romance|Western,,
122197,Comedy|Romance,,
122199,Comedy|Crime|Horror|Mystery|Thriller,,
122201,Comedy|Romance,,
122203,Adventure|Romance,,
122205,Children|Drama,,
122210,Comedy,,
122212,Comedy|Romance,,
122214,Drama|Romance,,
122216,Drama,,
122218,Adventure|Comedy|Crime|Mystery|Thriller,,
122220,Mystery,,
122222,Comedy|Romance,,
122224,Drama|Romance|Thriller,,
122226,Comedy,,
122228,Drama|War,,
122230,Adventure|Drama|Romance,,
122232,Horror,,
122234,Action|Crime|Thriller,,
122238,Horror|Thriller,,
122240,Animation|Children|Comedy|Drama|Fantasy|Musical,,
122242,Horror|Thriller,,
122244,Adventure|Fantasy|Sci-Fi,,
122246,Children|Comedy,,
122248,Action|Adventure|Romance,,
122250,Drama|Romance,,
122254,Comedy|Drama|Romance,,
122256,Comedy|Musical|Western,,
122258,Action|Adventure|Comedy|Western,,
122260,Drama|War,,
122262,Horror,,
122264,Action|Adventure|Sci-Fi,,
122266,Drama|Romance,,
122268,Drama,,
122270,Drama|Mystery,,
122272,Action|Adventure|Drama|Western,,
122274,Horror,,
122276,Action|Drama,,
122278,Comedy,,
122280,Action|Adventure|Horror|Sci-Fi|Thriller,,
122282,Comedy|Drama|Romance,,
122284,Horror,,
122286,Drama|Musical,,
122288,Documentary|Sci-Fi,,
122290,Drama|Romance,,
122292,Adventure|Fantasy,,
122294,Action|Drama|War,,
122296,Drama|Romance,,
122298,Horror,,
122300,Adventure|Animation|Children|Fantasy,,
122302,Crime|Drama|Film-Noir,,
122304,Comedy|Drama,,
122306,Horror,,
122308,Comedy,,
122310,Action|Comedy|Western,,
122312,Children|Crime|Drama,,
122315,Action|Adventure|Western,,
122317,Children|Comedy,,
122319,Action|Sci-Fi,,
122321,Horror,,
122323,Comedy,,
122325,Drama,,
122327,Horror|Thriller,,
122329,Drama|Romance|War,,
122331,Action|Horror|Thriller,,
122333,Action|Horror|Thriller,,
122335,Adventure|Animation|Children,,
122337,Drama|Romance,,
122339,Action|Adventure|Crime|Drama|Thriller,,
122341,Action|Adventure|Western,,
122343,Film-Noir|Thriller,,
122347,Crime|Drama|Mystery|Thriller,,
122349,Drama,,
122351,Horror|Thriller,,
122353,Drama|Thriller,,
122355,Action|Crime|Drama|Western,,
122357,Children|Drama|Fantasy,,
122359,Adventure|Drama|Thriller,,
122361,Animation|Children|Comedy,,
122363,Action|Comedy|Drama|Romance|Western,,
122365,Comedy|Romance,,
122367,Crime|Drama,,
122369,Drama|Romance,,
122371,Documentary|Musical,,
122373,Western,,
122375,Western,,
122379,Documentary,,
122381,Sci-Fi,,
122383,Adventure|Comedy|Horror,,
122385,Drama|Romance|War,,
122387,Drama,,
122389,Comedy|Western,,
122391,Film-Noir|Mystery,,
122393,Documentary,,
122395,Crime|Thriller,,
122397,Drama|Romance,,
122399,Comedy|Drama|Romance,,
122401,Drama,,
122403,Action|Western,,
122406,Comedy|Romance,,
122409,Children|Comedy,,
122411,Adventure|Crime,,
122413,Adventure|Animation|Children,,
122415,Horror|Sci-Fi,,
122417,Comedy,,
122419,Action|Crime|Romance|Thriller,,
122421,Adventure|Sci-Fi,,
122423,Fantasy|Romance,,
122425,Adventure|Animation|Children,,
122427,Crime|Drama|Horror|Sci-Fi,,
122431,Mystery|Thriller,,
122433,Horror|Mystery|Thriller,,
122435,Sci-Fi,,
122437,Comedy|Horror,,
122439,Comedy|Horror,,
122441,Comedy|Horror|Mystery|Sci-Fi,,
122443,Comedy|Horror,,
122445,Crime|Horror,,
122447,Horror|Thriller,,
122451,Horror|Thriller,,
122453,Horror|Sci-Fi|Thriller,,
122455,Comedy,,
122458,Action|Drama|Sci-Fi,,
122462,Comedy|Romance,,
122464,Drama|Romance,,
122466,Action|Animation|Sci-Fi,,
122468,Thriller,,
122470,Crime|Drama,,
122472,Action|Adventure|Children|Comedy|Crime,,
122474,Comedy|Romance,,
122476,Comedy|Romance,,
122478,Comedy|Drama|Romance,,
122480,Action|Adventure|Fantasy|Sci-Fi,,
122482,(no genres listed),,
122484,Drama,,
122486,Comedy,,
122488,Thriller,,
122490,Action|Drama|Thriller,,
122493,Drama,,
122495,Comedy|Horror,,
122497,Comedy|War,,
122499,Western,,
122501,Action|Adventure|Drama|Western,,
122503,Comedy|Crime|Drama,,
122505,Children|Comedy,,
122509,Comedy|Drama,,
122511,Children|Comedy|Drama,,
122513,Children,,
122515,Adventure|Comedy,,
122517,Children|Comedy|Sci-Fi,,
122519,Adventure|Children,,
122521,Children|Comedy,,
122523,Children|Comedy,,
122525,Children,,
122527,Children,,
122529,Crime|Drama|Romance|Thriller,,
122531,Drama|Thriller,,
122533,Action|Drama|Thriller,,
122535,Action,,
122539,Comedy|Drama,,
122541,Children,,
122543,Fantasy|Horror,,
122547,Drama,,
122550,Action|Adventure|Drama|Western,,
122553,Comedy,,
122555,Comedy|Thriller,,
122557,(no genres listed),,
122559,Children|Comedy|Romance,,
122561,Children|Drama,,
122563,Mystery|Thriller,,
122565,Thriller,,
122567,Horror,,
122569,Drama|Mystery|Thriller,,
122571,(no genres listed),,
122573,(no genres listed),,
122575,Drama,,
122577,Comedy,,
122579,Sci-Fi,,
122581,Action,,
122583,Sci-Fi,,
122585,Drama,,
122587,Drama|Romance,,
122589,(no genres listed),,
122591,Comedy,,
122593,Horror|Sci-Fi|Thriller,,
122595,Drama|War,,
122597,Comedy|Drama|Romance,,
122599,Drama,,
122601,Action|Western,,
122603,Crime,,
122605,(no genres listed),,
122607,Western,,
122609,Comedy,,
122611,Action,,
122613,Comedy,,
122615,Drama,,
122619,Comedy|Romance,,
122621,Comedy,,
122623,Crime|Drama,,
122625,Comedy|Drama,,
122627,Sci-Fi,,
122629,Drama,,
122633,Comedy|Drama,,
122635,Comedy|Drama,,
122637,(no genres listed),,
122639,Comedy,,
122641,Action|Adventure|Thriller,,
122643,Drama|Romance,,
122647,Comedy,,
122649,Thriller,,
122651,Children|Drama,,
122653,Comedy|Mystery,,
122655,Action|Adventure|Comedy|Crime|Thriller,,
122657,Drama,,
122659,Action,,
122661,Comedy|Romance,,
122663,Comedy,,
122665,Action|Adventure|Fantasy,,
122667,Drama,,
122671,Drama,,
122673,Drama,,
122675,(no genres listed),,
122677,Western,,
122679,(no genres listed),,
122681,Crime|Drama|Thriller,,
122683,Comedy|Crime|Mystery,,
122685,Comedy|Romance,,
122687,(no genres listed),,
122689,Action,,
122691,Action|Thriller,,
122693,Comedy|Mystery,,
122695,Comedy,,
122697,Comedy,,
122699,Children|Comedy,,
122701,Thriller,,
122703,Thriller,,
122705,Action|Comedy,,
122707,Comedy|Drama|Romance,,
122709,Drama|Mystery|Thriller,,
122711,(no genres listed),,
122713,Action|Comedy,,
122715,Drama|Thriller,,
122717,Crime|Drama|Horror|Thriller,,
122719,Action|Crime|Thriller,,
122721,Drama|Romance,,
122723,Action|Adventure|Documentary|Drama|Thriller|Western,,
122725,Comedy|Fantasy|Romance,,
122727,Action|Drama|Thriller,,
122729,Action|Documentary|Sci-Fi,,
122731,Comedy,,
122733,Action,,
122735,Drama|Horror|Mystery|Romance|Thriller,,
122737,Horror,,
122739,Children,,
122741,Comedy,,
122743,Comedy|Horror|Mystery,,
122745,Horror|Thriller,,
122747,Comedy,,
122749,Action|Adventure,,
122752,Action|Sci-Fi|Thriller,,
122754,Action|Sci-Fi|Thriller,,
122756,Drama|War,,
122758,Action|Adventure,,
122760,Comedy,,
122762,Children|Comedy|Fantasy|Sci-Fi,,
122764,Adventure|Children,,
122766,Horror,,
122768,Horror|Thriller,,
122770,Children,,
122772,Comedy|Romance,,
122774,Action|Horror|Sci-Fi,,
122777,(no genres listed),,
122779,Action|Crime|Drama|Thriller,,
122781,Horror,,
122783,Action|Adventure|Crime|Drama,,
122785,Drama|Thriller,,
122787,Action|Adventure|Comedy|Crime|Drama|Thriller,,
122789,Action|Drama,,
122791,Comedy|Western,,
122793,Action|Thriller,,
122795,Comedy|Romance,,
122797,Drama|Thriller,,
122799,Action|Crime|Drama,,
122801,Action|Adventure|Drama|Horror|Sci-Fi,,
122803,Mystery|Romance|Thriller,,
122805,Horror,,
122807,Children,,
122809,Horror|Thriller,,
122811,(no genres listed),,
122813,Animation|Children,,
122815,Comedy|War,,
122817,Horror,,
122819,Comedy|Drama,,
122821,Children|Comedy|Drama|Romance,,
122823,Animation|Fantasy|Horror|Thriller,,
122825,(no genres listed),,
122827,Drama|War,,
122829,Sci-Fi,,
122831,Romance,,
122833,Comedy|Romance,,
122835,Crime|Drama|Thriller,,
122837,Comedy|Romance,,
122839,Comedy|Romance,,
122841,Drama,,
122843,Adventure|Children|Fantasy,,
122845,Drama,,
122847,Comedy|Crime|Drama,,
122849,Crime|Drama,,
122851,Crime|Drama,,
122853,Drama,,
122855,Action,,
122857,Crime,,
122859,Action|Comedy|Crime,,
122861,Comedy|Drama|Horror,,
122863,Horror|Thriller,,
122865,Action,,
122867,Comedy|Romance,,
122869,Crime|Mystery,,
122876,Action|Comedy|Crime,,
122878,Action|Comedy,,
122880,Drama|Romance,,
122882,Action|Adventure|Sci-Fi|Thriller,564.5,0.18829122340425544
122884,Fantasy|Horror|Thriller,564.5,0.09642686170212751
122886,Action|Adventure|Fantasy|Sci-Fi|IMAX,564.5,0.16135726950354592
122888,(no genres listed),564.5,0.09835904255319156
122890,Action|Adventure|Fantasy,564.5,0.12118284574468094
122892,Action|Adventure|Sci-Fi,564.5,0.14364162234042532
122896,(no genres listed),564.5,0.09988164893617019
122898,Action|Adventure|Sci-Fi,564.5,0.13672296099290782
122900,Action|Adventure|Sci-Fi,564.5,0.14810593971631208
122902,Action|Adventure|Fantasy|Sci-Fi,564.5,0.11821963652482288
122904,Action|Adventure|Comedy|Sci-Fi,564.5,0.17769703014184413
122906,Action|Adventure|Sci-Fi,564.5,0.1516469414893615
122908,Action|Adventure|Sci-Fi,,
122910,Action|Adventure|Sci-Fi,564.5,0.13895944148936185
122912,Action|Adventure|Sci-Fi,564.5,0.1788054078014183
122914,Action|Adventure|Sci-Fi,564.5,0.20889982269503543
122916,Action|Adventure|Sci-Fi,564.5,0.1676094858156027
122918,Action|Adventure|Sci-Fi,564.5,0.15484773936170212
122920,Action|Sci-Fi|Thriller,564.5,0.1475651595744679
122922,Action|Adventure|Sci-Fi,564.5,0.1689173315602838
122924,Action|Adventure|Fantasy|Sci-Fi,564.5,0.13843351063829779
122926,Action|Adventure|Fantasy,564.5,0.1558605939716312
122928,Comedy,,
122930,Comedy,,
122932,Children|Comedy|Romance,,
122934,Comedy,,
122936,Drama,,
122938,Drama,,
122940,Comedy,564.5,0.11736170212765959
122942,Drama,,
122944,(no genres listed),,
122946,Comedy|Fantasy|Romance,,
122948,Comedy|Romance,,
122950,War,,
122952,Action|Adventure|Comedy,,
122954,Comedy|Romance,,
122956,Drama,,
122958,Sci-Fi,,
122960,Comedy|Crime|Drama,,
122962,Drama,,
122964,Western,,
122966,Crime|Drama|Mystery,,
122968,Comedy,,
122970,Western,,
122972,Drama,,
122974,Horror|Thriller,,
122976,Comedy|Drama|Thriller,,
122978,Comedy,,
122980,Drama,,
122982,Adventure|Animation|Children,,
122986,Drama|Fantasy|Horror|Sci-Fi,,
122988,(no genres listed),,
122990,Drama|Romance,,
122992,Action|Crime,,
122994,Adventure|Drama,,
122996,Drama,,
122998,Drama,,
123000,Comedy|Drama,,
123002,Action|Comedy,,
123004,Comedy|Romance,,
123006,Drama|Romance,,
123008,Children|Drama,,
123010,(no genres listed),,
123012,Comedy,,
123014,Comedy|Crime,,
123016,Drama,,
123018,Drama,,
123020,Drama|Romance,,
123024,Drama|Horror|Sci-Fi|Thriller,,
123026,Horror,,
123028,Crime,,
123030,Adventure|Drama,,
123034,Action,,
123036,Drama|Romance,,
123038,(no genres listed),,
123040,Western,,
123042,Comedy,,
123044,(no genres listed),,
123046,Documentary,,
123048,Action|Fantasy|Sci-Fi,,
123052,(no genres listed),,
123061,(no genres listed),,
123063,Drama,,
123065,Drama|Thriller,,
123067,Comedy|Crime|Mystery,,
123069,Action|Drama|Thriller,,
123071,(no genres listed),,
123073,Drama|War,,
123077,Drama|Mystery,,
123079,Children|Drama,,
123081,Drama,,
123083,Children,,
123085,Drama,,
123087,Action|Western,,
123089,Action|War,,
123091,Drama|Romance,,
123093,Animation|Children,,
123095,(no genres listed),,
123097,Drama|Thriller,,
123099,Drama|Horror|Mystery,,
123101,Horror,,
123103,Adventure|Fantasy,,
123105,Comedy,,
123107,Drama|Mystery|Romance|Thriller,,
123109,Children|Comedy|Sci-Fi,,
123111,Drama|Thriller,,
123113,Action|War|Western,,
123115,Comedy|Drama|Romance,,
123117,(no genres listed),,
123119,Documentary,,
123121,Drama,,
123123,Action|Children|Comedy,,
123125,Comedy|Crime|Thriller,,
123127,Action|Thriller,,
123129,Action|Children|Comedy,,
123131,Comedy|Romance,,
123133,Drama,,
123135,(no genres listed),,
123137,Romance,,
123139,(no genres listed),,
123141,Action|Western,,
123143,Comedy,,
123145,Comedy|Mystery,,
123147,Western,,
123149,Crime,,
123151,Drama|Horror,,
123155,Children|Drama,,
123157,Drama,,
123159,Action|Adventure|Fantasy|Sci-Fi,,
123161,Thriller,,
123163,Thriller,,
123165,Horror|Sci-Fi,,
123172,Comedy|Drama,,
123174,Horror|Sci-Fi,,
123176,Action|Adventure|Children|Comedy,,
123178,Action|Drama|Thriller,,
123180,Action|Crime|Thriller,,
123182,Comedy|Drama,,
123184,Action|Children|Comedy,,
123186,Drama|Romance,,
123188,Action|Adventure,,
123190,Horror|Thriller,,
123192,Animation|Children|Fantasy|Sci-Fi,,
123194,Romance,,
123196,Horror,,
123198,Comedy,,
123200,Comedy,564.5,0.12227304964538994
123202,Drama|Mystery,,
123210,Action|Crime|Drama,,
123213,(no genres listed),,
123215,Drama,,
123217,Drama,,
123219,Drama|Romance|Thriller|War,,
123221,Adventure|Drama|Romance|Thriller,,
123223,Drama,,
123225,Drama,,
123227,Horror,,
123229,Horror,,
123233,War,,
123235,Adventure|Drama,,
123238,Drama|War,,
123240,Adventure,,
123242,Drama|Mystery,,
123244,Drama,,
123246,Drama,,
123248,Action|Drama,,
123250,(no genres listed),,
123252,Drama,,
123254,(no genres listed),,
123256,Horror|Thriller,,
123258,War,,
123260,Western,,
123262,Action|Western,,
123264,Action|Adventure|Fantasy,,
123266,Action|Horror|Thriller,,
123268,Comedy,,
123270,Comedy|Romance,,
123274,(no genres listed),,
123278,(no genres listed),,
123280,Drama|Thriller,,
123282,Drama|Mystery,,
123284,Children|Drama|Western,,
123288,Sci-Fi,564.5,0.19468617021276613
123290,(no genres listed),,
123292,Drama,,
123294,Drama|War,,
123296,Western,,
123298,Adventure|Fantasy,,
123300,Horror|Sci-Fi,,
123302,Horror|Mystery|Thriller,,
123304,Action|Children|Comedy|Drama|Fantasy,,
123306,Drama,,
123308,Thriller,,
123310,Action,,
123312,Comedy|Drama|Romance,,
123314,Drama|Horror|Thriller,,
123316,Comedy|Drama|Romance,,
123318,Action|Adventure,,
123320,Children|Horror,,
123322,Horror|Sci-Fi|Thriller,,
123324,Drama|War,,
123326,Western,,
123328,Horror,,
123331,Sci-Fi,,
123333,(no genres listed),,
123335,Drama,,
123337,Drama|Horror|Sci-Fi|War,,
123339,(no genres listed),,
123341,Drama,,
123343,(no genres listed),,
123345,(no genres listed),,
123347,Adventure|Comedy|Drama|Romance,,
123349,Horror,,
123351,Action|Western,,
123353,Documentary|War,,
123355,Comedy|Crime|Drama|Romance,,
123357,Action|Adventure|Thriller,,
123359,Drama,,
123361,Horror|Mystery|Thriller,,
123363,Drama|Romance,,
123365,Drama,,
123367,Adventure|Drama,,
123369,Comedy|Drama|Romance,,
123371,(no genres listed),,
123373,Crime|Drama|Romance,,
123375,Comedy|Crime,,
123377,Crime|Drama|Romance,,
123379,Comedy|Romance,,
123381,Western,,
123383,Drama|Romance|War,,
123385,Drama|Romance,,
123387,Comedy,,
123389,Comedy,,
123391,Action|Thriller,,
123393,Action|Sci-Fi,,
123395,Drama,,
123397,(no genres listed),,
123399,Documentary,,
123401,Comedy|Drama|Romance,,
123403,Comedy,,
123405,Children|Fantasy,,
123407,Comedy,,
123409,Sci-Fi,,
123411,Crime|Thriller,,
123415,(no genres listed),,
123417,Western,,
123419,Comedy|Crime|Drama,,
123421,(no genres listed),,
123423,Adventure|Children,,
123425,Crime|Drama|Thriller,,
123427,Crime|Drama|Mystery|Thriller,,
123429,Romance|Sci-Fi,,
123431,Comedy|Romance,,
123433,Drama,,
123435,Horror|Thriller,,
123437,Adventure|Comedy|Horror,,
123439,(no genres listed),,
123441,(no genres listed),,
123443,(no genres listed),,
123445,Drama,,
123449,Crime|Drama|Mystery|Sci-Fi|Thriller,,
123451,Action|Drama|Thriller,,
123453,Drama,,
123455,Drama,,
123457,Drama,,
123459,Horror,,
123463,Action|Crime|Thriller,,
123465,Children|Drama,,
123467,Comedy|Romance,,
123469,Action|Drama|Western,,
123471,Comedy,,
123473,Drama|Romance,,
123475,Drama|War,,
123477,Animation|Children|Sci-Fi,,
123479,Drama,,
123481,Crime|Drama,,
123483,Action,,
123485,Drama|Romance,,
123487,Action|Drama,,
123489,Action|Drama|Sci-Fi|Thriller,,
123491,Horror|Thriller,,
123493,Documentary,,
123495,Drama,,
123497,Comedy,,
123499,Adventure,,
123504,Drama|Romance|War,,
123506,Action|Drama,,
123508,Drama|War,,
123510,Comedy|Crime|Drama|Romance|Western,,
123512,Drama|Romance,,
123514,Comedy|Crime,,
123516,Comedy|Romance,,
123518,(no genres listed),,
123520,Comedy,,
123522,Drama|Romance,,
123524,Drama,,
123526,(no genres listed),,
123528,Crime|Drama,,
123530,Comedy,,
123532,Comedy|Drama|Fantasy|Romance,,
123534,Action|Adventure|Fantasy,,
123537,Action|Comedy,,
123541,Drama|Romance,,
123543,Comedy,,
123545,Drama|Romance,,
123547,Comedy|Drama,,
123549,Drama|Romance,,
123553,Action|Adventure|Drama|Fantasy,,
123555,Drama|Sci-Fi|Thriller,,
123559,(no genres listed),,
123561,Action,,
123563,Action|Adventure|Horror|Sci-Fi,,
123565,Action|Adventure|Fantasy|Sci-Fi,,
123567,Documentary,,
123569,Crime|Romance|Thriller,,
123571,Comedy,564.5,0.08007225177304955
123573,Crime|Drama|Mystery|Thriller,,
123575,Western,,
123577,Horror|Thriller,,
123579,Drama|Romance,,
123581,Drama|Romance,,
123585,Drama|Romance,,
123587,Drama,,
123589,Action|Crime|Drama,,
123591,Comedy|Horror|Thriller,,
123596,Adventure|Crime,,
123598,Action|Adventure|Comedy|Crime|Thriller,,
123600,Drama,,
123602,(no genres listed),,
123605,Drama,,
123607,(no genres listed),,
123609,(no genres listed),,
123613,Drama,,
123617,(no genres listed),,
123619,(no genres listed),,
123621,Drama,,
123625,(no genres listed),,
123627,Drama,,
123629,(no genres listed),,
123631,Adventure,,
123633,Drama|Romance,,
123635,Drama|War,,
123637,Drama,,
123639,Children|Drama,,
123643,Drama,,
123645,Drama,,
123647,Comedy|Crime|Drama,,
123653,Drama,,
123655,Drama,,
123657,Drama,,
123659,Drama,,
123661,Comedy,,
123663,Comedy,,
123665,Drama,,
123667,Adventure,,
123669,Comedy|Romance|War,,
123671,Comedy|Drama,,
123673,Drama,,
123675,Drama,,
123677,Comedy,,
123679,Crime|Drama,,
123681,Comedy,,
123683,Comedy|Romance,,
123687,Adventure,,
123689,Action|Crime|Drama|Thriller,,
123691,Drama,,
123693,(no genres listed),,
123695,Drama,,
123697,Comedy,,
123699,Comedy,,
123701,Comedy|Crime|Horror|Mystery,,
123703,Comedy|Romance,,
123707,Drama,,
123709,(no genres listed),,
123711,Comedy|Horror,,
123713,Drama|War,,
123715,(no genres listed),,
123717,Mystery|Thriller,,
123719,Comedy|Drama|Romance,,
123721,(no genres listed),,
123723,Horror|Thriller,,
123725,Drama,,
123727,Comedy|Romance,,
123729,(no genres listed),,
123731,Comedy|Drama|Fantasy|Romance|Sci-Fi,,
123733,Crime,,
123735,Documentary,,
123737,Western,,
123739,Drama|Horror|Sci-Fi,,
123743,Comedy,,
123745,Drama,,
123747,Drama,,
123749,Western,,
123751,Horror,,
123755,(no genres listed),,
123757,Action|Western,,
123761,Crime|Mystery|Thriller,,
123763,Comedy|Drama,,
123765,Drama,,
123767,Comedy|Drama,,
123769,Crime|Drama,,
123771,Western,,
123773,Comedy|Mystery,,
123775,(no genres listed),,
123777,Action|Drama|Romance,,
123779,Comedy|Drama,,
123781,Action|Drama|Romance|Western,,
123783,Drama|Romance,,
123785,Fantasy|Sci-Fi|Thriller,,
123787,Action|Crime|Drama|Thriller,,
123790,Crime,,
123792,Horror,,
123794,Crime|Thriller,,
123796,Adventure|Drama,,
123798,(no genres listed),,
123800,(no genres listed),,
123802,Comedy|Western,,
123804,Comedy,,
123806,Crime|Drama|Mystery,,
123808,(no genres listed),,
123810,(no genres listed),,
123812,Drama,,
123814,Crime|Drama,,
123816,Action|Thriller,,
123818,Drama,,
123820,Drama|Romance,,
123822,Action|Thriller,,
123824,Action|Drama|Mystery,,
123826,Drama|Romance,,
123828,Crime|Drama,,
123830,(no genres listed),,
123832,Drama,,
123834,Crime|Horror|Thriller,,
123838,(no genres listed),,
123840,Crime|Drama|Romance,,
123842,Horror,,
123844,Horror,,
123846,Horror|Sci-Fi,,
123848,Horror|Sci-Fi,,
123850,(no genres listed),,
123852,Western,,
123854,Drama|Horror|Mystery|Romance,,
123856,Adventure|Drama|Romance,,
123860,(no genres listed),,
123864,Adventure|Children|Comedy,,
123866,(no genres listed),,
123868,Action|Western,,
123870,(no genres listed),,
123872,Comedy|Drama,,
123874,(no genres listed),,
123876,Animation|Children|Comedy,,
123878,Documentary,,
123880,Action|Crime|Thriller,,
123882,Children|Drama,,
123884,Drama,,
123888,Drama,,
123890,Comedy,,
123892,(no genres listed),,
123894,Comedy|Romance,,
123896,Comedy|Documentary,,
123898,Comedy|Horror,,
123902,(no genres listed),,
123904,(no genres listed),,
123911,Comedy,,
123913,(no genres listed),,
123915,(no genres listed),,
123919,Drama|Thriller,,
123921,Comedy|Romance,,
123923,Comedy|Drama,,
123925,(no genres listed),,
123927,Comedy|Drama|Romance,,
123929,Comedy|Documentary,,
123931,Drama,,
123935,(no genres listed),,
123937,Action|Adventure|Crime|Drama,,
123939,(no genres listed),,
123941,Western,,
123943,Drama,,
123945,Drama,,
123947,Drama,564.5,0.0959379432624111
123949,Drama,,
123951,Drama|Thriller,,
123953,Action|Comedy|Crime,,
123957,Action|Drama|War,,
123959,Horror|Thriller,,
123961,Comedy|Romance,,
123963,Adventure|Sci-Fi,,
123965,Mystery,,
123967,Comedy,,
123969,Thriller,,
123971,Crime|Drama,,
123973,Action|Comedy,,
123975,(no genres listed),,
123977,Comedy|Romance,,
123979,Crime|Drama|Mystery,,
123981,Comedy,,
123983,Comedy,,
123985,Horror,,
123987,Drama,,
123989,(no genres listed),,
123993,Comedy,,
123995,(no genres listed),,
123997,Comedy,,
123999,(no genres listed),,
124001,Comedy,,
124003,Comedy|Romance,,
124005,Comedy,,
124007,(no genres listed),,
124009,Drama|Mystery|Romance,,
124013,Comedy|Drama,,
124015,Drama|Romance,,
124017,(no genres listed),,
124021,Drama,,
124023,Action|Romance|Thriller,,
124025,Drama,,
124027,Comedy,,
124029,Thriller,,
124031,Drama,,
124033,Drama|Romance,,
124035,Comedy|Drama|Romance,,
124039,(no genres listed),,
124041,Comedy,,
124043,Action,,
124048,Children|Fantasy|Sci-Fi,,
124050,Comedy|Documentary,,
124052,Drama,,
124055,Action|Thriller,,
124059,Horror,,
124061,Drama,,
124063,Action|Western,,
124065,Drama|Mystery,,
124067,Drama,,
124071,Action,,
124073,Crime|Mystery,,
124075,Comedy|Drama|Romance,,
124077,Drama,,
124079,Action|Western,,
124081,Western,,
124083,Comedy|Romance,,
124085,Horror|Sci-Fi|Thriller,,
124087,Thriller,,
124091,Drama,,
124093,Children|Comedy,,
124095,(no genres listed),,
124099,Crime|Mystery,,
124101,Crime|Drama|Film-Noir|Mystery,,
124103,(no genres listed),,
124107,Drama,,
124109,Horror|Mystery|Thriller,,
124111,Action|Comedy|Romance|Thriller,,
124113,Comedy|Musical|Western,,
124117,Drama,,
124119,Comedy|Romance,,
124121,Comedy|Romance,,
124123,Adventure|Fantasy,,
124125,Drama,,
124127,Drama|Romance,,
124129,Sci-Fi|Thriller,,
124131,Comedy,,
124133,Drama,,
124135,Drama|Romance|War,,
124137,Crime|Drama,,
124139,Children|Comedy|Drama,,
124141,Comedy,,
124143,Drama,,
124145,Comedy,,
124147,Western,,
124149,(no genres listed),,
124151,Children,,
124153,Horror,,
124155,Adventure|Drama|Romance|Western,,
124157,Crime|Drama|Mystery|Thriller,,
124160,Horror|Thriller,,
124162,Western,,
124164,Comedy,,
124166,Crime|Drama|Western,,
124168,Action|Comedy,,
124170,Action|Drama|Thriller,,
124172,Comedy|Horror|Sci-Fi,,
124174,Drama|Romance|War,,
124176,Drama,,
124178,Adventure|Comedy|Mystery|Western,,
124180,Crime|Drama,,
124182,(no genres listed),,
124184,Drama|War,,
124188,Drama|War,,
124190,Comedy|War,,
124192,Comedy,,
124194,Drama|Thriller,,
124196,Comedy,,
124198,Comedy|Crime,,
124200,(no genres listed),,
124202,Comedy|Drama,,
124204,Comedy|Romance|Western,,
124207,Comedy|Romance,,
124209,Romance,,
124211,Comedy,,
124213,Comedy|Mystery,,
124215,(no genres listed),,
124217,Crime|Mystery,,
124220,Comedy|Crime|Mystery,,
124222,Comedy|Drama|War,,
124224,Comedy|Crime|Mystery|Romance,,
124226,(no genres listed),,
124228,Comedy|Sci-Fi,,
124230,Crime|Drama,,
124232,Adventure|Comedy,,
124235,Action|Sci-Fi,,
124239,Comedy,,
124243,(no genres listed),,
124247,Documentary,,
124251,Action|Crime|Thriller,,
124253,Action|Drama,,
124255,(no genres listed),,
124257,Action|Drama|Thriller,,
124259,Comedy,,
124263,Comedy,,
124265,Comedy,,
124267,Comedy,,
124269,(no genres listed),,
124271,Comedy|Romance,,
124273,Comedy,,
124275,Action|Crime|Romance|Thriller,,
124277,Action|Adventure|Drama|Western,,
124279,Adventure|Animation|Children|Comedy,,
124281,Thriller,,
124285,Crime|Drama,,
124287,Thriller,,
124290,Drama,,
