,movieId,avg_rating,ratingcounts
27164,130852,3.1666666666666665,3
27165,130854,3.5,7
27166,130856,3.6666666666666665,3
27167,130858,3.75,2
27168,130860,0.75,2
27169,130862,2.433333333333333,15
27170,130866,3.25,2
27171,130870,2.0,2
27172,130878,3.0,1
27173,130880,3.1666666666666665,3
27174,130882,1.25,2
27175,130892,2.8333333333333335,3
27176,130894,2.269230769230769,13
27177,130898,4.5,2
27178,130900,1.0,3
27179,130902,5.0,1
27180,130904,2.0,1
27181,130908,4.0,1
27182,130912,3.3181818181818183,11
27183,130914,1.9375,8
27184,130916,3.5,3
27185,130918,2.5,1
27186,130920,2.5,1
27187,130922,2.75,10
27188,130924,2.5,1
27189,130926,2.75,2
27190,130928,3.1,10
27191,130930,2.5625,8
27192,130934,2.75,4
27193,130938,2.75,2
27194,130940,4.0,1
27195,130942,3.0,1
27196,130946,3.5,1
27197,130950,2.0,1
27198,130952,3.5,2
27199,130954,3.75,2
27200,130956,2.9752475247524752,202
27201,130958,3.25,4
27202,130960,2.3333333333333335,6
27203,130962,2.5,1
27204,130964,3.0,10
27205,130966,3.0,2
27206,130968,3.5,2
27207,130970,4.028888888888889,225
27208,130972,2.0,4
27209,130976,3.8117647058823527,85
27210,130978,3.9562043795620436,137
27211,130980,3.4285714285714284,7
27212,130982,2.75,2
27213,130984,2.6666666666666665,3
27214,130986,3.0,4
27215,130988,3.3780487804878048,82
27216,130990,3.0,5
27217,130992,3.7037037037037037,27
27218,130994,3.5,1
27219,130996,3.875,4
27220,130998,3.3,15
27221,131000,3.1153846153846154,13
27222,131002,3.125,12
27223,131004,3.090909090909091,11
27224,131009,2.125,4
27225,131011,3.75,4
27226,131013,3.145342886386899,977
27227,131015,1.5,4
27228,131017,3.2325581395348837,43
27229,131019,2.7333333333333334,15
27230,131021,3.1,5
27231,131023,3.5555555555555554,81
27232,131025,2.0,1
27233,131027,2.8,5
27234,131029,2.2857142857142856,7
27235,131031,2.25,2
27236,131050,3.830808080808081,198
27237,131052,2.5,1
27238,131054,2.5833333333333335,6
27239,131056,2.8,15
27240,131058,2.125,4
27241,131060,2.25,4
27242,131062,1.9166666666666667,6
27243,131064,2.5,4
27244,131066,3.0785714285714287,70
27245,131068,3.0,1
27246,131070,3.3,5
27247,131072,2.5,1
27248,131074,2.5,1
27249,131076,2.0,3
27250,131078,2.5,1
27251,131080,3.0,97
27252,131082,2.625,4
27253,131084,2.9375,8
27254,131086,2.5,1
27255,131088,2.2142857142857144,7
27256,131090,2.75,2
27257,131092,3.4307692307692306,65
27258,131094,2.7142857142857144,21
27259,131096,2.4444444444444446,9
27260,131098,3.4545454545454546,11
27261,131100,3.75,4
27262,131102,3.375,12
27263,131104,3.4210526315789473,19
27264,131106,1.7272727272727273,11
27265,131108,3.0,1
27266,131110,3.0,1
27267,131112,2.6363636363636362,11
27268,131114,3.5,1
27269,131116,3.5,1
27270,131118,2.2857142857142856,7
27271,131120,2.5,6
27272,131122,3.0,2
27273,131124,2.7142857142857144,7
27274,131126,2.0714285714285716,7
27275,131128,2.75,6
27276,131130,3.25,14
27277,131132,3.1153846153846154,13
27278,131134,3.1666666666666665,3
27279,131136,2.75,18
27280,131138,2.9166666666666665,12
27281,131140,2.9166666666666665,6
27282,131142,2.4444444444444446,9
27283,131144,3.1363636363636362,11
27284,131146,2.85,10
27285,131148,2.611111111111111,9
27286,131150,2.2916666666666665,12
27287,131152,0.5,1
27288,131154,3.25,2
27289,131156,2.3333333333333335,12
27290,131158,2.7142857142857144,7
27291,131160,3.4444444444444446,9
27292,131162,2.1666666666666665,3
27293,131164,4.0,8
27294,131166,3.25,8
27295,131168,3.626865671641791,134
27296,131170,3.032258064516129,124
27297,131172,2.857142857142857,7
27298,131174,3.0,4
27299,131176,3.517857142857143,28
27300,131178,2.875,4
27301,131180,2.4464285714285716,28
27302,131182,3.5,1
27303,131184,2.0,1
27304,131186,2.5,2
27305,131188,5.0,1
27306,131190,2.0,2
27307,131192,2.3461538461538463,13
27308,131198,1.5,1
27309,131202,2.0,3
27310,131206,2.5,2
27311,131211,3.0,1
27312,131213,2.0,1
27313,131231,3.2777777777777777,9
27314,131233,2.5,1
27315,131237,3.849673202614379,153
27316,131239,4.0,1
27317,131241,2.473684210526316,19
27318,131243,3.142857142857143,7
27319,131248,3.278169014084507,142
27320,131250,3.0833333333333335,6
27321,131252,3.5,58
27322,131254,3.1666666666666665,3
27323,131256,2.5,2
27324,131258,3.3684210526315788,19
27325,131260,3.5,4
27326,131262,2.7,10
27327,131266,3.0,1
27328,131268,2.0,1
27329,131270,3.3333333333333335,63
27330,131272,2.0,1
27331,131274,2.5,7
27332,131278,3.0,1
27333,131282,3.0,1
27334,131284,1.5,1
27335,131292,1.9166666666666667,6
27336,131294,3.5,1
27337,131300,2.125,4
27338,131305,2.3333333333333335,3
27339,131308,3.25,2
27340,131310,3.0,1
27341,131316,3.8333333333333335,3
27342,131320,3.5,1
27343,131339,3.0,1
27344,131341,3.375,4
27345,131343,0.5,1
27346,131345,1.5,1
27347,131347,3.625,4
27348,131353,2.25,2
27349,131357,3.0,1
27350,131359,4.25,4
27351,131361,3.3333333333333335,3
27352,131363,4.0,1
27353,131365,4.0,1
27354,131369,3.0,2
27355,131375,2.0,1
27356,131378,3.0454545454545454,11
27357,131380,3.0,1
27358,131382,2.3333333333333335,3
27359,131386,3.1666666666666665,3
27360,131389,3.0984848484848486,66
27361,131391,2.75,2
27362,131393,0.5,2
27363,131398,3.5,1
27364,131400,2.5,1
27365,131409,4.0,2
27366,131411,3.0,1
27367,131419,2.8333333333333335,3
27368,131421,2.5,1
27369,131427,3.0,1
27370,131429,2.6,5
27371,131431,3.0,3
27372,131433,3.5725806451612905,62
27373,131437,3.2083333333333335,12
27374,131439,2.937984496124031,129
27375,131442,3.5,1
27376,131444,3.37,50
27377,131446,3.457627118644068,59
27378,131448,2.975,20
27379,131451,3.019230769230769,52
27380,131453,2.7948717948717947,39
27381,131457,3.4285714285714284,28
27382,131462,3.6666666666666665,3
27383,131464,3.130434782608696,46
27384,131466,3.0,9
27385,131470,2.9375,56
27386,131472,1.6,15
27387,131474,2.513888888888889,36
27388,131476,3.46875,16
27389,131478,2.3846153846153846,26
27390,131480,2.8472222222222223,36
27391,131482,3.0,9
27392,131484,1.3571428571428572,7
27393,131486,2.8461538461538463,13
27394,131496,3.5,6
27395,131498,2.75,2
27396,131500,1.625,4
27397,131502,3.5277777777777777,18
27398,131504,2.5,6
27399,131506,3.5652173913043477,23
27400,131508,3.125,4
27401,131514,3.0,1
27402,131516,2.5,2
27403,131522,3.25,2
27404,131524,3.0,2
27405,131526,2.0,1
27406,131528,2.8333333333333335,3
27407,131530,2.75,2
27408,131532,2.8333333333333335,3
27409,131534,3.1,5
27410,131536,3.75,2
27411,131538,3.3,5
27412,131542,1.375,4
27413,131546,2.5,5
27414,131548,2.4285714285714284,14
27415,131550,3.642857142857143,7
27416,131552,1.75,2
27417,131554,3.727272727272727,11
27418,131556,3.269230769230769,13
27419,131558,3.357142857142857,7
27420,131560,3.5277777777777777,18
27421,131562,3.230769230769231,13
27422,131564,3.0,2
27423,131566,3.5,1
27424,131568,4.25,2
27425,131570,2.53125,16
27426,131572,2.8,5
27427,131574,2.5,2
27428,131578,2.4444444444444446,9
27429,131582,2.7,5
27430,131584,3.388888888888889,9
27431,131586,3.75,8
27432,131588,3.0,4
27433,131590,2.875,4
27434,131592,2.0,1
27435,131594,2.25,2
27436,131596,2.625,4
27437,131602,2.75,2
27438,131604,3.375,4
27439,131610,2.5833333333333335,6
27440,131614,3.25,2
27441,131618,2.0,1
27442,131620,2.9285714285714284,14
27443,131622,3.5714285714285716,14
27444,131624,1.3333333333333333,3
27445,131626,3.0,2
27446,131628,5.0,1
27447,131630,3.5,2
27448,131634,2.0,2
27449,131636,3.0,1
27450,131638,2.5,2
27451,131640,3.125,4
27452,131642,2.0,1
27453,131644,4.0,1
27454,131646,3.5,3
27455,131648,3.25,2
27456,131650,3.4166666666666665,6
27457,131652,1.3333333333333333,3
27458,131654,3.0,1
27459,131656,3.4783653846153846,416
27460,131658,3.523529411764706,85
27461,131660,2.517857142857143,28
27462,131662,3.0,2
27463,131664,1.5,1
27464,131670,3.2142857142857144,7
27465,131672,1.5,1
27466,131674,3.5,1
27467,131678,3.0,1
27468,131682,2.9,5
27469,131684,2.4,5
27470,131686,3.0,2
27471,131688,2.5,2
27472,131690,3.25,4
27473,131694,0.5,1
27474,131696,2.5,2
27475,131698,1.6666666666666667,3
27476,131700,1.6666666666666667,3
27477,131702,1.75,2
27478,131704,3.125,4
27479,131706,3.25,2
27480,131708,2.0,2
27481,131710,2.1666666666666665,3
27482,131712,2.909090909090909,11
27483,131714,3.126829268292683,205
27484,131716,3.142857142857143,7
27485,131718,2.5,2
27486,131720,3.5,4
27487,131722,3.5,2
27488,131724,4.126262626262626,891
27489,131726,3.5,8
27490,131728,1.8,5
27491,131730,3.25,2
27492,131736,2.5,1
27493,131739,3.3955223880597014,134
27494,131743,2.75,2
27495,131749,3.6923076923076925,26
27496,131751,3.3333333333333335,12
27497,131753,2.5,7
27498,131755,2.5,1
27499,131759,3.1666666666666665,3
27500,131761,2.3333333333333335,3
27501,131763,2.75,2
27502,131765,3.0,1
27503,131767,5.0,1
27504,131769,2.75,4
27505,131771,2.0,1
27506,131775,3.5,1
27507,131777,5.0,1
27508,131779,1.75,2
27509,131786,3.0,3
27510,131788,2.75,4
27511,131790,2.5,2
27512,131792,2.5,2
27513,131794,2.5,1
27514,131796,3.6842783505154637,388
27515,131798,2.8333333333333335,6
27516,131806,1.75,2
27517,131808,3.3846153846153846,13
27518,131810,1.75,2
27519,131812,2.8,5
27520,131816,3.25,4
27521,131818,3.8,10
27522,131820,2.25,18
27523,131822,3.25,2
27524,131824,3.0,6
27525,131826,3.097560975609756,41
27526,131828,3.0,5
27527,131830,3.5194805194805197,77
27528,131832,3.4166666666666665,12
27529,131834,2.4210526315789473,19
27530,131836,3.1666666666666665,12
27531,131838,4.0,3
27532,131840,2.3333333333333335,3
27533,131842,2.93,50
27534,131844,4.0,2
27535,131846,3.3333333333333335,3
27536,131848,2.477272727272727,22
27537,131850,2.6785714285714284,14
27538,131852,3.0,1
27539,131854,2.0714285714285716,7
27540,131856,3.125,4
27541,131858,1.0,1
27542,131866,2.5,1
27543,131868,3.0,4
27544,131870,3.6666666666666665,3
27545,131872,3.0,1
27546,131878,2.5,1
27547,131880,2.380952380952381,21
27548,131882,2.75,2
27549,131884,3.0,3
27550,131888,3.5,1
27551,131892,3.0,2
27552,131894,2.0,2
27553,131896,3.5,1
27554,131900,3.0,1
27555,131902,3.0,1
27556,131904,3.5,2
27557,131908,2.5,1
27558,131910,3.3333333333333335,3
27559,131912,2.0,2
27560,131914,2.0,1
27561,131916,3.5,1
27562,131920,3.5238095238095237,105
27563,131922,5.0,1
27564,131926,2.0,1
27565,131928,2.5,2
27566,131930,2.5,2
27567,131932,2.75,6
27568,131934,1.9375,8
27569,131936,2.75,12
27570,131938,2.75,2
27571,131940,2.5,1
27572,131944,1.6666666666666667,3
27573,131950,2.6666666666666665,3
27574,131952,2.5,1
27575,131954,3.0,2
27576,131960,1.5,5
27577,131962,1.5,1
27578,131964,3.6666666666666665,6
27579,131966,3.5714285714285716,7
27580,131968,2.6666666666666665,3
27581,131970,2.6666666666666665,3
27582,131974,3.0,1
27583,131980,4.25,10
27584,131984,2.25,2
27585,131986,1.75,2
27586,131990,2.5,1
27587,131998,2.65625,16
27588,132000,2.5,1
27589,132002,2.7142857142857144,7
27590,132004,0.5,1
27591,132008,3.25,4
27592,132010,3.9,5
27593,132012,3.323529411764706,51
27594,132014,1.25,2
27595,132018,2.0,4
27596,132022,2.0,1
27597,132024,2.5,2
27598,132028,3.25,2
27599,132030,2.5,2
27600,132034,2.25,2
27601,132036,2.9,5
27602,132038,2.5,1
27603,132040,3.0,7
27604,132044,2.0,2
27605,132046,3.2215676229508197,1952
27606,132048,2.7142857142857144,7
27607,132050,3.2142857142857144,7
27608,132052,1.75,2
27609,132054,2.75,4
27610,132056,2.963636363636364,55
27611,132058,3.736842105263158,19
27612,132060,2.6,5
27613,132062,2.7142857142857144,7
27614,132064,2.3333333333333335,3
27615,132066,2.3333333333333335,3
27616,132068,3.727272727272727,33
27617,132070,3.5555555555555554,18
27618,132072,2.9,5
27619,132074,3.5,34
27620,132076,2.5,1
27621,132078,3.3333333333333335,3
27622,132080,1.5,1
27623,132082,1.5,1
27624,132084,2.0,2
27625,132086,2.0,2
27626,132090,3.0,1
27627,132092,3.5,1
27628,132094,3.125,4
27629,132100,3.75,2
27630,132102,2.5,1
27631,132106,2.8684210526315788,19
27632,132110,3.0454545454545454,11
27633,132112,3.388888888888889,108
27634,132114,1.25,4
27635,132116,3.75,2
27636,132118,3.4411764705882355,17
27637,132120,3.5,1
27638,132122,3.5526315789473686,19
27639,132124,5.0,1
27640,132126,3.5,1
27641,132128,3.543307086614173,127
27642,132130,2.611111111111111,36
27643,132132,3.1,15
27644,132134,3.3333333333333335,3
27645,132136,2.8958333333333335,24
27646,132138,3.75,2
27647,132140,3.0789473684210527,19
27648,132142,4.0,2
27649,132144,3.3666666666666667,15
27650,132146,2.894230769230769,52
27651,132148,3.25,2
27652,132150,2.625,8
27653,132153,3.225,20
27654,132155,2.6666666666666665,3
27655,132157,2.0620915032679736,306
27656,132159,2.8333333333333335,12
27657,132161,3.75,6
27658,132163,0.6666666666666666,3
27659,132165,3.75,2
27660,132167,3.5217391304347827,23
27661,132169,3.522727272727273,22
27662,132171,4.166666666666667,3
27663,132173,3.25,42
27664,132175,3.0,2
27665,132178,2.65,10
27666,132180,2.125,8
27667,132182,3.4705882352941178,17
27668,132184,3.6666666666666665,3
27669,132186,3.0,1
27670,132188,3.1666666666666665,3
27671,132190,2.5,4
27672,132192,3.625,8
27673,132194,3.5,3
27674,132196,3.5,1
27675,132198,2.25,2
27676,132206,2.5,1
27677,132208,3.4375,8
27678,132210,3.4583333333333335,12
27679,132212,3.4,10
27680,132214,2.1666666666666665,6
27681,132216,2.0,1
27682,132218,2.0,1
27683,132220,0.5,1
27684,132222,1.9285714285714286,7
27685,132224,1.75,2
27686,132226,2.5,1
27687,132232,3.125,4
27688,132234,3.0,2
27689,132236,3.5,5
27690,132238,3.5,1
27691,132242,3.5,3
27692,132247,1.0,1
27693,132251,3.0,1
27694,132253,5.0,1
27695,132259,3.5,2
27696,132261,3.5,1
27697,132264,3.5,1
27698,132268,3.125,8
27699,132270,2.1666666666666665,3
27700,132272,3.0,2
27701,132275,4.5,1
27702,132278,1.7,5
27703,132280,3.5,3
27704,132282,2.5,1
27705,132284,3.25,4
27706,132286,3.25,6
27707,132288,2.25,2
27708,132290,3.25,2
27709,132292,3.5,3
27710,132294,2.5,2
27711,132296,3.1,5
27712,132298,2.0,2
27713,132300,3.0,1
27714,132302,2.75,2
27715,132307,2.5,1
27716,132309,3.0,7
27717,132311,3.0,1
27718,132313,2.5,1
27719,132315,2.75,16
27720,132317,3.75,2
27721,132319,3.1666666666666665,9
27722,132321,5.0,1
27723,132323,3.0,2
27724,132325,3.0,3
27725,132327,4.0,1
27726,132331,2.8333333333333335,9
27727,132333,4.5,2
27728,132335,3.64,50
27729,132338,3.5,4
27730,132340,1.4,5
27731,132342,3.25,2
27732,132344,2.625,36
27733,132346,2.0,1
27734,132348,2.5555555555555554,9
27735,132350,3.8,5
27736,132352,2.0714285714285716,14
27737,132354,3.5,2
27738,132356,2.125,12
27739,132358,3.5,33
27740,132360,2.519230769230769,26
27741,132362,3.852272727272727,44
27742,132364,1.125,4
27743,132366,2.875,4
27744,132368,2.5,1
27745,132370,1.125,4
27746,132372,2.9,5
27747,132374,3.75,2
27748,132377,2.1511627906976742,43
27749,132379,3.0,1
27750,132381,3.479591836734694,49
27751,132384,2.6666666666666665,9
27752,132386,3.75,2
27753,132388,2.8636363636363638,11
27754,132390,2.7,5
27755,132392,3.0,2
27756,132394,3.25,2
27757,132402,3.7142857142857144,7
27758,132404,2.6666666666666665,3
27759,132408,3.0,6
27760,132410,2.4166666666666665,6
27761,132412,2.875,4
27762,132414,3.375,8
27763,132416,1.5,1
27764,132418,2.2857142857142856,14
27765,132420,2.625,8
27766,132422,3.0384615384615383,13
27767,132424,3.643292682926829,492
27768,132430,3.3333333333333335,24
27769,132432,3.423076923076923,13
27770,132434,2.625,12
27771,132436,2.5,4
27772,132438,3.0,1
27773,132440,2.5,1
27774,132442,2.8285714285714287,35
27775,132444,4.25,2
27776,132446,3.358695652173913,92
27777,132448,4.5,2
27778,132450,2.75,2
27779,132452,3.5,1
27780,132454,3.65,10
27781,132456,3.617021276595745,94
27782,132458,3.564516129032258,31
27783,132460,2.75,2
27784,132462,2.1818181818181817,11
27785,132464,1.3333333333333333,3
27786,132468,3.347826086956522,23
27787,132470,3.423076923076923,13
27788,132472,3.640625,32
27789,132474,2.4,5
27790,132476,3.0,2
27791,132478,3.75,2
27792,132480,3.650130548302872,1149
27793,132482,1.8571428571428572,7
27794,132484,2.65,20
27795,132486,3.2083333333333335,12
27796,132488,2.4545454545454546,11
27797,132490,3.3947368421052633,19
27798,132492,3.914285714285714,35
27799,132494,3.525,20
27800,132496,3.3917197452229297,157
27801,132502,3.5,1
27802,132506,2.6666666666666665,3
27803,132508,3.5,2
27804,132510,3.0,1
27805,132514,3.0,1
27806,132516,4.0,1
27807,132518,2.3125,8
27808,132520,1.9375,8
27809,132522,4.0,2
27810,132524,2.7916666666666665,24
27811,132526,2.0,3
27812,132528,2.1,5
27813,132530,2.5,8
27814,132532,3.0,1
27815,132534,3.8333333333333335,3
27816,132537,3.25,4
27817,132539,3.1666666666666665,15
27818,132541,3.357142857142857,7
27819,132543,1.6666666666666667,3
27820,132545,3.090909090909091,11
27821,132547,3.5,30
27822,132549,3.47008547008547,117
27823,132551,2.78125,16
27824,132553,2.5,2
27825,132555,3.7966101694915255,59
27826,132557,3.5,8
27827,132559,3.625,8
27828,132561,3.870967741935484,31
27829,132563,2.75,4
27830,132565,2.8,5
27831,132567,2.3,5
27832,132569,3.2788461538461537,52
27833,132571,3.625,4
27834,132575,3.5,11
27835,132577,3.130434782608696,23
27836,132579,3.0,20
27837,132584,2.90625,48
27838,132586,3.375,4
27839,132588,3.4583333333333335,12
27840,132590,3.5185185185185186,27
27841,132592,2.6818181818181817,11
27842,132594,3.1818181818181817,44
27843,132596,2.0,1
27844,132600,2.7,5
27845,132602,1.6666666666666667,3
27846,132604,3.25,2
27847,132606,2.5,2
27848,132608,3.1666666666666665,18
27849,132610,2.0,3
27850,132612,3.3333333333333335,3
27851,132614,3.3181818181818183,22
27852,132616,2.3260869565217392,23
27853,132618,2.477272727272727,22
27854,132622,3.4545454545454546,11
27855,132624,3.5,10
27856,132626,2.3636363636363638,22
27857,132628,4.0,1
27858,132630,3.380434782608696,92
27859,132632,3.3795180722891565,83
27860,132634,2.6363636363636362,11
27861,132636,2.5,1
27862,132638,3.5,15
27863,132640,1.0,1
27864,132642,3.0,1
27865,132644,2.5,1
27866,132646,2.25,10
27867,132648,3.3870967741935485,31
27868,132650,2.7625,40
27869,132652,3.205357142857143,56
27870,132654,3.5,6
27871,132656,2.1666666666666665,27
27872,132658,2.975,20
27873,132660,3.448492462311558,398
27874,132662,2.75,4
27875,132664,3.289473684210526,19
27876,132666,4.0,4
27877,132668,3.0,2
27878,132672,2.5,1
27879,132674,3.0,1
27880,132678,2.8333333333333335,3
27881,132684,3.0,1
27882,132686,3.5,1
27883,132688,2.875,4
27884,132692,1.0,1
27885,132694,2.0,1
27886,132711,2.75,2
27887,132719,2.3333333333333335,12
27888,132723,2.5,2
27889,132727,2.0,1
27890,132729,1.5,1
27891,132731,3.0,1
27892,132735,2.4545454545454546,11
27893,132739,3.0,2
27894,132741,2.75,2
27895,132745,3.3333333333333335,3
27896,132747,3.0,9
27897,132749,3.75,2
27898,132753,3.25,2
27899,132756,2.0,2
27900,132758,3.764705882352941,17
27901,132760,3.5,4
27902,132762,2.75,2
27903,132764,3.5,3
27904,132766,3.1,5
27905,132768,4.0,1
27906,132772,3.0,2
27907,132780,3.0,1
27908,132782,3.5,3
27909,132788,3.0,5
27910,132790,2.75,2
27911,132792,3.5833333333333335,6
27912,132794,3.2857142857142856,7
27913,132796,2.8472222222222223,1224
27914,132798,2.810457516339869,153
27915,132800,3.127840909090909,176
27916,132804,1.5,2
27917,132806,3.5,2
27918,132808,3.25,2
27919,132812,2.25,2
27920,132814,2.0,1
27921,132816,2.5,1
27922,132818,3.75,2
27923,132820,2.5,1
27924,132822,2.5,1
27925,132824,2.0,1
27926,132826,1.625,4
27927,132832,2.5,3
27928,132836,3.0,1
27929,132838,2.0,1
27930,132840,2.0,3
27931,132844,3.6875,8
27932,132846,3.6904761904761907,21
27933,132852,3.0,2
27934,132854,2.5,1
27935,132858,3.0,1
27936,132860,1.5,1
27937,132862,2.5,2
27938,132864,2.5,1
27939,132870,4.0,1
27940,132872,2.75,2
27941,132874,3.6666666666666665,12
27942,132877,3.5,2
27943,132879,3.8333333333333335,3
27944,132883,3.6435185185185186,108
27945,132886,3.0,2
27946,132888,3.4523809523809526,84
27947,132890,4.0,1
27948,132892,2.5,1
27949,132894,3.25,4
27950,132896,3.3333333333333335,3
27951,132898,2.75,4
27952,132900,4.5,1
27953,132902,3.875,8
27954,132904,3.5,3
27955,132906,2.375,24
27956,132908,2.5714285714285716,7
27957,132910,2.4444444444444446,9
27958,132912,3.1,5
27959,132914,2.0,3
27960,132916,2.142857142857143,7
27961,132918,2.75,4
27962,132920,2.5,1
27963,132922,2.375,8
27964,132924,2.0,11
27965,132926,1.75,2
27966,132930,2.0,1
27967,132936,2.0,1
27968,132938,1.5,2
27969,132940,3.0,2
27970,132942,2.3,5
27971,132944,3.2,5
27972,132946,1.5,1
27973,132948,4.5,1
27974,132950,3.7,10
27975,132952,3.659090909090909,44
27976,132954,3.0384615384615383,13
27977,132958,3.5,9
27978,132961,3.573717948717949,312
27979,132965,3.3958333333333335,48
27980,132967,3.5,3
27981,132969,3.2857142857142856,7
27982,132971,3.574074074074074,27
27983,132973,2.5,1
27984,132975,4.333333333333333,3
27985,132977,3.0535714285714284,28
27986,132979,3.109375,32
27987,132981,2.7,5
27988,132983,3.0,2
27989,132987,2.642857142857143,7
27990,132989,3.28125,32
27991,132991,3.375,40
27992,132993,2.9166666666666665,6
27993,132995,3.1818181818181817,11
27994,132997,2.880434782608696,46
27995,132999,3.0,1
27996,133001,3.7457627118644066,118
27997,133005,3.0,1
27998,133013,5.0,1
27999,133015,2.0,1
28000,133017,4.5,2
28001,133019,2.0,3
28002,133021,1.5,1
28003,133029,1.8333333333333333,3
28004,133037,2.6666666666666665,3
28005,133045,2.5,2
28006,133047,2.142857142857143,7
28007,133055,2.25,4
28008,133057,3.0,1
28009,133059,3.0,1
28010,133063,3.0,1
28011,133067,3.1666666666666665,3
28012,133069,3.25,2
28013,133071,3.375,4
28014,133073,3.25,2
28015,133075,3.6666666666666665,3
28016,133077,3.0,8
28017,133079,4.0,5
28018,133081,3.25,2
28019,133083,2.5,3
28020,133085,2.75,2
28021,133087,1.9444444444444444,9
28022,133089,2.75,8
28023,133091,3.5,4
28024,133093,3.5,3
28025,133095,4.0,1
28026,133097,2.75,2
28027,133099,2.5,1
28028,133101,5.0,1
28029,133105,3.25,2
28030,133107,3.25,2
28031,133109,1.0,1
28032,133115,3.75,2
28033,133117,2.4,5
28034,133119,1.8571428571428572,7
28035,133121,2.1153846153846154,13
28036,133123,3.448051948051948,77
28037,133125,2.9125,40
28038,133127,3.087719298245614,57
28039,133129,2.1666666666666665,21
28040,133131,2.0357142857142856,14
28041,133133,3.2419354838709675,31
28042,133135,2.78,25
28043,133137,2.75,26
28044,133139,3.294642857142857,56
28045,133141,2.5892857142857144,28
28046,133143,3.140625,32
28047,133145,2.973684210526316,38
28048,133147,3.361111111111111,36
28049,133149,2.8461538461538463,26
28050,133151,2.9594594594594597,37
28051,133153,2.767857142857143,28
28052,133155,2.8870967741935485,31
28053,133157,2.891304347826087,23
28054,133159,2.967741935483871,31
28055,133161,2.8541666666666665,24
28056,133163,2.759259259259259,27
28057,133165,2.7058823529411766,34
28058,133167,3.1785714285714284,70
28059,133169,2.9642857142857144,42
28060,133171,2.5625,16
28061,133173,2.769230769230769,26
28062,133175,2.0,8
28063,133177,3.5,1
28064,133179,3.5,2
28065,133181,3.5,1
28066,133183,3.7,10
28067,133185,3.661290322580645,93
28068,133187,0.5,1
28069,133189,3.25,2
28070,133191,3.75,2
28071,133195,3.0483091787439616,621
28072,133197,4.0,2
28073,133199,2.909090909090909,11
28074,133201,4.045454545454546,11
28075,133203,3.909090909090909,11
28076,133205,3.6702127659574466,47
28077,133207,3.519230769230769,26
28078,133209,3.8181818181818183,11
28079,133213,4.0,1
28080,133215,3.611111111111111,18
28081,133217,3.566666666666667,15
28082,133219,3.21875,96
28083,133221,3.9285714285714284,7
28084,133223,2.6666666666666665,6
28085,133225,3.05,10
28086,133227,2.25,2
28087,133229,3.480769230769231,26
28088,133231,3.0625,8
28089,133233,3.111111111111111,9
28090,133235,3.142857142857143,7
28091,133237,2.5,8
28092,133239,1.875,4
28093,133241,3.5,11
28094,133243,1.75,2
28095,133255,3.35,10
28096,133259,3.1666666666666665,3
28097,133262,3.0,5
28098,133264,3.5,2
28099,133266,3.0,1
28100,133270,3.6666666666666665,3
28101,133272,2.2,5
28102,133274,1.0,2
28103,133276,3.25,18
28104,133279,4.0,1
28105,133281,2.8544776119402986,134
28106,133283,3.5,1
28107,133285,4.1,5
28108,133287,4.25,2
28109,133289,2.5833333333333335,6
28110,133291,4.0,7
28111,133293,3.625,4
28112,133295,3.4565217391304346,23
28113,133297,5.0,2
28114,133299,3.5,3
28115,133301,1.0,1
28116,133303,2.8,5
28117,133305,2.35,10
28118,133307,5.0,1
28119,133309,3.1,5
28120,133311,3.6666666666666665,3
28121,133313,4.125,4
28122,133315,3.375,4
28123,133317,3.3333333333333335,3
28124,133319,3.5,8
28125,133321,4.0,2
28126,133323,4.428571428571429,7
28127,133325,3.111111111111111,9
28128,133327,2.0,3
28129,133329,4.5,2
28130,133331,2.5833333333333335,6
28131,133333,3.9047619047619047,21
28132,133335,3.611111111111111,9
28133,133337,3.25,4
28134,133339,3.0,2
28135,133341,5.0,1
28136,133343,2.7857142857142856,7
28137,133345,1.9285714285714286,7
28138,133347,3.3,30
28139,133349,3.3260869565217392,23
28140,133351,2.0,1
28141,133353,3.2,5
28142,133355,3.0,2
28143,133357,3.875,48
28144,133359,3.5,1
28145,133361,3.852272727272727,44
28146,133365,3.272727272727273,11
28147,133367,3.5,14
28148,133369,4.0,2
28149,133371,3.4444444444444446,18
28150,133373,3.0,2
28151,133375,3.375,4
28152,133377,2.799363057324841,157
28153,133379,2.5,3
28154,133381,2.5,5
28155,133383,3.32,25
28156,133385,3.1875,16
28157,133387,2.4,5
28158,133389,3.478021978021978,91
28159,133391,2.642857142857143,7
28160,133393,3.6666666666666665,3
28161,133395,4.0,2
28162,133397,3.75,2
28163,133399,3.0,7
28164,133401,2.25,2
28165,133404,3.2777777777777777,9
28166,133407,0.5,1
28167,133409,3.5,2
28168,133413,3.0,10
28169,133415,2.75,4
28170,133417,1.7380952380952381,21
28171,133419,3.2742392073602264,1413
28172,133421,2.25,2
28173,133423,3.375,4
28174,133429,2.625,4
28175,133437,3.9375,16
28176,133439,3.2142857142857144,7
28177,133441,3.375,8
28178,133443,1.0,1
28179,133447,2.25,2
28180,133453,2.5,1
28181,133455,2.75,2
28182,133457,3.3076923076923075,13
28183,133461,3.0,1
28184,133463,3.2,5
28185,133469,2.0,1
28186,133471,2.0,1
28187,133473,2.75,4
